,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,clean_text,encoded_tweet,predicted
45,681448256,False,finalized,3,2/25/15 5:46,1,1.0,,,Virgin America,,arieldaie,,0,@VirginAmerica I'm #elevategold for a good reason: you rock!!,,2/23/15 16:08,5.70012e+17,Los Angeles,,im elevategold for a good reason you rock,"{'input_ids': tensor([[    0,   757, 14478, 27586,   279,    13,    10,   205,  1219,    47,
          3152,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
46,681448258,False,finalized,3,2/25/15 5:56,0,0.6799,,,Virgin America,,vacations7,,0,@VirginAmerica  DREAM http://t.co/oA2dRfAoQ2 http://t.co/lWWdAc2kHx,,2/23/15 16:04,5.70011e+17,Turks and caicos,,dream,"{'input_ids': tensor([[    0, 24009,     2]]), 'attention_mask': tensor([[1, 1, 1]])}",1
47,681448260,False,finalized,3,2/25/15 7:50,1,1.0,,,Virgin America,,ChelseaPoe666,,0,@VirginAmerica wow this just blew my mind,,2/23/15 16:01,5.70011e+17,Oakland via Midwest ,Atlantic Time (Canada),wow this just blew my mind,"{'input_ids': tensor([[    0, 34798,    42,    95, 10879,   127,  1508,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1]])}",1
48,681448262,False,finalized,3,2/25/15 6:47,0,1.0,,,Virgin America,,BobGlavinVO,,0,@VirginAmerica @ladygaga @carrieunderwood After last night #tribute #SoundOfMusic #Oscars2015 @ladygaga! I think @carrieunderwood agree,,2/23/15 16:01,5.70011e+17,"New York, NY",Eastern Time (US & Canada),after last night tribute soundofmusic oscars2015 i think agree,"{'input_ids': tensor([[    0, 10669,    94,   363,  6430,  2369,  1116, 28400,  1021,  3866,
          2726, 14420,   939,   206,  2854,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
49,681448264,False,finalized,3,2/25/15 3:52,0,0.6436,,,Virgin America,,lisaaiko,,0,@VirginAmerica @ladygaga @carrieunderwood All were entertaining,,2/23/15 15:58,5.7001e+17,,,all were entertaining,"{'input_ids': tensor([[    0,  1250,    58, 11110,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",1
50,681448265,False,finalized,3,2/25/15 3:23,0,0.6764,,0.0,Virgin America,,grantbrowne,,0,"@VirginAmerica Is flight 769 on it's way? Was supposed to take off 30 minutes ago. Website still shows ""On Time"" not ""In Flight"". Thanks.",,2/23/15 15:55,5.70009e+17,Worldwide,Central Time (US & Canada),is flight 769 on its way was supposed to take off 30 minutes ago website still shows on time not in flight thanks,"{'input_ids': tensor([[   0,  354, 2524,  262, 4563,   15,   63,  169,   21, 3518,    7,  185,
          160,  389,  728,  536,  998,  202,  924,   15,   86,   45,   11, 2524,
         2446,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
51,681448267,False,finalized,3,2/25/15 8:02,1,0.657,,,Virgin America,,joyabsalon,,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews all the way though @ladygaga was very impressive! NO to @Carrieunderwood,,2/23/15 15:46,5.70007e+17,Northern Virginia,Eastern Time (US & Canada),julie andrews all the way though was very impressive no to,"{'input_ids': tensor([[    0,   267,   922,   324,     8, 10461,    29,    70,     5,   169,
           600,    21,   182,  3444,   117,     7,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
52,681448269,False,finalized,3,2/25/15 6:54,0,1.0,,,Virgin America,,2v,,0,@VirginAmerica wish you flew out of Atlanta... Soon?,,2/23/15 15:36,5.70004e+17,Los Angeles / Atlanta,Eastern Time (US & Canada),wish you flew out of atlanta soon,"{'input_ids': tensor([[    0,   605,  1173,    47,  8294,    66,     9,    23,   462, 11485,
          1010,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
53,681448271,False,finalized,3,2/25/15 6:58,0,0.7118,,0.0,Virgin America,,KSmithFoundHere,,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews. Hands down.,,2/23/15 15:24,5.70001e+17,,Atlantic Time (Canada),julie andrews hands down,"{'input_ids': tensor([[    0,   267,   922,   324,     8, 10461,    29,  1420,   159,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
54,681448273,False,finalized,3,2/25/15 7:06,0,1.0,,,Virgin America,,papamurat,,0,@VirginAmerica Will flights be leaving Dallas for LA on February 24th?,,2/23/15 15:19,5.7e+17,,,will flights be leaving dallas for la on february 24th,"{'input_ids': tensor([[    0,  6677,  4871,    28,  1618,   385, 35449,    13,   897,    15,
         10668,   428, 48540,   706,   212,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
55,681448275,False,finalized,3,2/25/15 9:10,-1,0.6939,Flight Booking Problems,0.6939,Virgin America,,murphicus,,0,@VirginAmerica hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week &amp; the page never loads. thx!,,2/23/15 15:05,5.69996e+17,"new york, new york",Eastern Time (US & Canada),hi im so excited about your 99 lgagtdal deal but ive been trying 2 book since last week amp the page never loads thx,"{'input_ids': tensor([[    0,  3592,  4356,    98,  2283,    59,   110,  6705,   784,   571,
          1073, 26767,   337,   432,    53,  1437,  2088,    57,   667,   132,
          1040,   187,    94,   186, 28127,     5,  1842,   393, 16277,  3553,
          1178,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1]])}",1
56,681448278,False,finalized,3,2/25/15 2:43,1,1.0,,,Virgin America,,VinnieFerra,,0,@VirginAmerica you know it. Need it on my spotify stat #guiltypleasures,,2/23/15 15:04,5.69996e+17,"brooklyn, Ny",Pacific Time (US & Canada),you know it need it on my spotify stat guiltypleasures,"{'input_ids': tensor([[    0,  6968,   216,    24,   240,    24,    15,   127,  1514,  4591,
         12377,  2181,  8293, 42832,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
57,681448280,False,finalized,3,2/25/15 0:33,1,0.635,,,Virgin America,,KevinDemsi,,0,@VirginAmerica @ladygaga @carrieunderwood  I'm Lady Gaga!!! She is amazing! _Ù÷_,,2/23/15 14:40,5.6999e+17,"Bali, Republic of Indonesia",Kuala Lumpur,im lady gaga she is amazing,"{'input_ids': tensor([[   0,  757, 6429,  821, 6080,   79,   16, 2770,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
58,681448282,False,finalized,3,2/25/15 6:57,0,0.7007,,,Virgin America,,giffgaffman,,0,@VirginAmerica @ladygaga @carrieunderwood - Carrie!,,2/23/15 14:40,5.6999e+17,"UK, USA. ",,carrie,"{'input_ids': tensor([[   0, 5901, 3636,    2]]), 'attention_mask': tensor([[1, 1, 1, 1]])}",0
59,681448284,False,finalized,3,2/25/15 6:58,0,1.0,,,Virgin America,,HanlonBrothers,,0,@VirginAmerica New marketing song? https://t.co/F2LFULCbQ7 let us know what you think?,,2/23/15 14:37,5.6999e+17,"Gold Coast, Australia",Brisbane,new marketing song let us know what you think,"{'input_ids': tensor([[   0, 4651, 2474, 2214,  905,  201,  216,   99,   47,  206,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
60,681448288,False,finalized,3,2/25/15 5:38,0,1.0,,,Virgin America,,emilybg78,,0,@VirginAmerica @ladygaga @carrieunderwood Julie Andrews first but Lady Gaga wow'd me last night. Carrie? Meh.,,2/23/15 14:36,5.69989e+17,"Stockton, CA",Arizona,julie andrews first but lady gaga wowd me last night carrie meh,"{'input_ids': tensor([[    0,   267,   922,   324,     8, 10461,    29,    78,    53,  6429,
           821,  6080, 26388,   417,   162,    94,   363,   512,  3636,   162,
           298,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
61,681448290,False,finalized,3,2/25/15 9:58,-1,1.0,Customer Service Issue,1.0,Virgin America,,rachie1126,,0,@VirginAmerica I called a 3-4 weeks ago about adding 3 flights from 2014 to my Elevate...they still haven't shown up...help!,,2/23/15 14:35,5.69989e+17,"New York, NY",Eastern Time (US & Canada),i called a 34 weeks ago about adding 3 flights from 2014 to my elevatethey still havent shown uphelp,"{'input_ids': tensor([[    0,   118,   373,    10,  2631,   688,   536,    59,  1271,   155,
          4871,    31,   777,     7,   127, 14478,   415, 36980,   219,   202,
          2489,  9399,  2343,    62, 19178,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
62,681448292,False,finalized,3,2/25/15 8:08,0,0.6858,,,Virgin America,,adawson66,,0,"@VirginAmerica @ladygaga @carrieunderwood all are great , but I have to go with #CarrieUnderwood _Ù÷_ÙÔÎ","[33.57963333, -117.73024772]",2/23/15 14:30,5.69988e+17,,,all are great but i have to go with carrieunderwood,"{'input_ids': tensor([[   0, 1250,   32,  372,   53,  939,   33,    7,  213,   19,  512, 3636,
         5087, 1845,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
63,681448295,False,finalized,3,2/25/15 7:27,0,1.0,,,Virgin America,,SocialPLC,,0,"@VirginAmerica @LadyGaga @CarrieUnderwood Sorry, Mary Martin had it first!",,2/23/15 14:26,5.69987e+17,"Twin Cities, Minn.",Eastern Time (US & Canada),sorry mary martin had it first,"{'input_ids': tensor([[    0, 39088,   475,  1766, 21195,   179,    56,    24,    78,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
64,681448297,False,finalized,3,2/25/15 5:58,1,1.0,,,Virgin America,,jeffreymace01,,0,@VirginAmerica @ladygaga @carrieunderwood  love all three but you really can't beat the classics!,,2/23/15 14:25,5.69986e+17,,,love all three but you really cant beat the classics,"{'input_ids': tensor([[    0, 17693,    70,   130,    53,    47,   269, 17672,  1451,     5,
         20323,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
65,681448299,False,finalized,3,2/25/15 8:18,0,0.6814,,0.0,Virgin America,,1stcrown,,0,@VirginAmerica Flight 0736 DAL to DCA 2/24 2:10pm. Tried to check in could not. Status please.,,2/23/15 14:09,5.69982e+17,USA,Central Time (US & Canada),flight 0736 dal to dca 224 210pm tried to check in could not status please,"{'input_ids': tensor([[    0, 15801, 13470,  3367,   385,   337,     7,   385,  3245, 27546,
         18661,  1685,  1381,     7,  1649,    11,   115,    45,  2194,  2540,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
66,681448302,False,finalized,3,2/25/15 1:05,-1,1.0,Customer Service Issue,1.0,Virgin America,,onerockgypsy,,0,@VirginAmerica heyyyy guyyyys.. been trying to get through for an hour. can someone call me please? :/,,2/23/15 13:46,5.69977e+17,next city,Pacific Time (US & Canada),heyyyy guyyyys been trying to get through for an hour can someone call me please,"{'input_ids': tensor([[    0, 12229, 33175,   219,  2173, 33175,  2459,    57,   667,     7,
           120,   149,    13,    41,  1946,    64,   951,   486,   162,  2540,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
67,681448303,False,finalized,3,2/25/15 6:08,-1,1.0,Late Flight,0.6789,Virgin America,,noelduan,,0,"@VirginAmerica Hi, Virgin! I'm on hold for 40-50 minutes -- are there any earlier flights from LA to NYC tonight; earlier than 11:50pm?",,2/23/15 13:35,5.69974e+17,SF  Ó NY,Eastern Time (US & Canada),hi virgin im on hold for 4050 minutes are there any earlier flights from la to nyc tonight earlier than 1150pm,"{'input_ids': tensor([[    0,  3592, 33799,  4356,    15,   946,    13,   843,  1096,   728,
            32,    89,   143,   656,  4871,    31,   897,     7,   295,   219,
           438,  3422,   656,    87,   365,  1096,  1685,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",0
68,681448306,False,finalized,3,2/25/15 3:41,1,0.6922,,,Virgin America,,Travelzoo,,0,@VirginAmerica Congrats on winning the @Travelzoo award for Best Deals from an Airline (US) http://t.co/kj1iljaebV,,2/23/15 13:30,5.69973e+17,"New York, NY",Pacific Time (US & Canada),congrats on winning the award for best deals from an airline us,"{'input_ids': tensor([[    0, 37519, 28814,    15,  1298,     5,  2354,    13,   275,  2656,
            31,    41,  5195,   201,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
69,681448308,False,finalized,3,2/25/15 3:22,-1,1.0,Lost Luggage,1.0,Virgin America,,gianagon,,0,@VirginAmerica everything was fine until you lost my bag,"[40.6413712, -73.78311558]",2/23/15 13:08,5.69967e+17,New York + Panama,Eastern Time (US & Canada),everything was fine until you lost my bag,"{'input_ids': tensor([[    0, 31072,    21,  2051,   454,    47,   685,   127,  3298,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
70,681448310,False,finalized,3,2/25/15 1:56,0,1.0,,,Virgin America,,bxchen,,0,@virginamerica Need to change reservation. Have Virgin credit card. Do I need to modify on phone to waive change fee? Or can I do online?,,2/23/15 12:47,5.69962e+17,"San Francisco, CA",Eastern Time (US & Canada),need to change reservation have virgin credit card do i need to modify on phone to waive change fee or can i do online,"{'input_ids': tensor([[    0, 30484,     7,   464, 17246,    33, 33799,  1361,  1886,   109,
           939,   240,     7, 23209,    15,  1028,     7, 27673,   464,  4029,
            50,    64,   939,   109,   804,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",0
71,681448312,False,finalized,3,2/25/15 7:04,0,0.6492,,0.0,Virgin America,,seimatrun,,0,@VirginAmerica I emailed your customer service team. Let me know if you need the tracking number.,,2/23/15 12:00,5.6995e+17,Los Angeles,,i emailed your customer service team let me know if you need the tracking number,"{'input_ids': tensor([[    0,   118, 13892,   110,  2111,   544,   165,   905,   162,   216,
           114,    47,   240,     5,  6779,   346,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
72,681448314,False,finalized,3,2/25/15 9:16,0,1.0,,,Virgin America,,jamied7,,0,"@VirginAmerica hi I just booked a flight but need to add baggage, how can I do this?",,2/23/15 11:56,5.69949e+17,"London, England",London,hi i just booked a flight but need to add baggage how can i do this,"{'input_ids': tensor([[    0,  3592,   939,    95,  7512,    10,  2524,    53,   240,     7,
          1606, 22235,   141,    64,   939,   109,    42,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
73,681448317,False,finalized,3,2/25/15 7:27,-1,1.0,Flight Attendant Complaints,0.3516,Virgin America,,seimatrun,,0,@VirginAmerica your airline is awesome but your lax loft needs to step up its game. $40 for dirty tables and floors? http://t.co/hy0VrfhjHt,,2/23/15 11:46,5.69946e+17,Los Angeles,,your airline is awesome but your lax loft needs to step up its game 40 for dirty tables and floors,"{'input_ids': tensor([[    0, 16625,  5195,    16,  6344,    53,   110, 30328, 27751,   782,
             7,  1149,    62,    63,   177,   843,    13, 11216,  9248,     8,
         11912,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
74,681448319,False,finalized,3,2/25/15 6:39,1,1.0,,,Virgin America,,mrmichaellay,,0,"@VirginAmerica not worried, it's been a great ride in a new plane with great crew. All airlines should be like this.","[36.08457854, -115.13780136]",2/23/15 11:32,5.69943e+17,Floridian from Cincinnati ,Eastern Time (US & Canada),not worried its been a great ride in a new plane with great crew all airlines should be like this,"{'input_ids': tensor([[   0, 3654, 3915,   63,   57,   10,  372, 3068,   11,   10,   92, 3286,
           19,  372, 3419,   70, 8537,  197,   28,  101,   42,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
75,681448320,False,finalized,3,2/25/15 3:09,1,1.0,,,Virgin America,,TaylorLumsden,,0,@VirginAmerica awesome. I flew yall Sat morning. Any way we can correct my bill ?,,2/23/15 11:28,5.69942e+17,"Dallas, Texas",Mountain Time (US & Canada),awesome i flew yall sat morning any way we can correct my bill,"{'input_ids': tensor([[    0,  1584, 38297,   939,  8294,  1423,  1250,  4005,   662,   143,
           169,    52,    64,  4577,   127,  1087,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
76,681448321,False,finalized,3,2/25/15 0:46,0,1.0,,,Virgin America,,campusmoviefest,,0,"@VirginAmerica Or watch some of the best student films in the country at 35,000 feet! #CMFat35000feet http://t.co/KEK5pDMGiF",,2/23/15 11:24,5.69941e+17,USA,Eastern Time (US & Canada),or watch some of the best student films in the country at 35000 feet cmfat35000feet,"{'input_ids': tensor([[    0,   368,  1183,   103,     9,     5,   275,  1294,  3541,    11,
             5,   247,    23,  1718,   151,  1730, 25434, 19987,  2022,   151,
         22023,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
77,681448322,False,finalized,3,2/25/15 1:46,0,1.0,,,Virgin America,,TaylorLumsden,,0,@VirginAmerica first time flying you all. do you have a different rate/policy for media Bags? Thanks,,2/23/15 11:22,5.6994e+17,"Dallas, Texas",Mountain Time (US & Canada),first time flying you all do you have a different ratepolicy for media bags thanks,"{'input_ids': tensor([[    0,  9502,    86,  4731,    47,    70,   109,    47,    33,    10,
           430,   731, 34571,    13,   433,  5565,  2446,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
78,681448324,False,finalized,3,2/25/15 4:43,-1,1.0,Customer Service Issue,1.0,Virgin America,,meme_meng,,0,@VirginAmerica what is going on with customer service? Is there anyway to speak to a human asap? Thank you.,,2/23/15 11:02,5.69935e+17,,,what is going on with customer service is there anyway to speak to a human asap thank you,"{'input_ids': tensor([[    0, 12196,    16,   164,    15,    19,  2111,   544,    16,    89,
          6992,     7,  1994,     7,    10,  1050,    25,  1115,  3392,    47,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
79,681448326,False,finalized,3,2/25/15 3:07,0,1.0,,,Virgin America,,kyle_romanoff,,0,@VirginAmerica what happened to Doom?!,,2/23/15 10:58,5.69934e+17,,,what happened to doom,"{'input_ids': tensor([[    0, 12196,  1102,     7, 27833,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1]])}",-1
